SPOT	Gene Symbol	15m	30m	60m	90m	120m
2146	YGL207W	0.414066667	0.29385	0.8668	1.17225	0.644866667
2148	YGL209W	4.512466667	1.3518	-1.896	-0.4313	0.838933333
2150	YGL211W	0.1321	0.0408	0.54345	-1.374525	-0.562775
2159	YGL220W	-0.2162	-0.7184	-0.618525	0.858775	0.59585
2160	YGL221C	-0.987675	-0.988975	-1.6642	0.154175	0.168225
2164	YGL225W	-0.749775	-1.154775	-1.42865	0.0494	-0.500975
2165	YGL226W	0.328925	0.492	0.381375	1.21095	0.782375
2168	YGL229C	-1.801	-1.129175	-0.807875	1.191125	0.21075
2169	YGL230C	-0.0388	-0.0357	0.051825	0.534725	-0.64815
2180	YGL241W	-0.809	-0.894575	-0.464933333	7.5E-05	0.251466667
2181	YGL242C	-0.9812	-1.41625	-2.043066667	1.680725	0.4596
2185	YGL246C	2.33895	1.809225	2.4946	-0.615433333	-0.403966667
2186	YGL247W	1.32015	2.168	1.4522	-0.747475	-1.7121
2187	YGL248W	-1.902375	-1.684625	-0.846033333	0.638166667	1.5491
2190	YGL251C	-0.313466667	-0.800575	-0.501425	1.317275	0.063425
2194	YGL255W	6.4287	2.195925	4.619325	-1.6115	-1.25165
2196	YGL257C	-1.077333333	-0.171025	-1.10685	-0.948275	-1.39945
2210	YGR008C	-1.4695	-0.880325	-0.108225	5.0565	3.1476
2212	YGR010W	-1.0166	-1.437325	-0.708225	-0.016775	-0.460975
2213	YGR011W	-0.95835	-1.0526	-1.182875	-0.076725	-0.5886
2217	YGR015C	-0.772625	-0.63985	-0.5197	0.110175	-0.886125
2223	YGR021W	0.915325	1.135175	0.540525	-0.711225	-0.1953
2232	YGR030C	1.248225	1.32295	-0.833225	0.548325	-0.43145
2237	YGR035C	7.9903	5.510325	3.78175	-0.6977	-0.3351
2238	YGR036C	3.931666667	0.90265	1.4221	0.044775	-0.733675
2248	YGR046W	2.238175	1.462275	2.061075	-0.286825	-0.027225
2250	YGR048W	2.3667	1.6977	3.334175	-0.329975	-0.28875
2251	YGR049W	0.6508	0.61135	2.5585	-0.39935	0.38575
2253	YGR051C	0.371933333	0.0834	2.131975	-0.282925	0.121775
2255	YGR053C	1.0452	1.1754	1.968425	0.2649	0.677275
2256	YGR054W	1.5412	1.51745	1.98105	0.13425	0.6112
2263	YGR061C	0.3058	0.2306	0.1316	4.679	1.82325
2274	YGR072W	0.863275	0.89955	0.93325	-0.638225	-0.477275
2278	YGR076C	0.969075	0.80655	0.608875	1.61955	1.23265
2281	YGR079W	4.999066667	2.6838	1.63115	-1.030225	-1.291766667
2283	YGR081C	1.330866667	1.889175	1.43315	-0.1901	-0.041
2284	YGR082W	1.6772	1.4749	1.983075	1.026475	1.11335
2288	YGR086C	-0.403266667	-1.066875	-0.732133333	2.43995	0.85585
2290	YGR088W	-1.3484	-1.714775	-0.195333333	1.234725	0.984933333
2300	YGR098C	-0.172425	-0.840975	-0.51975	-0.065475	-0.24735
2305	YGR103W	1.49165	1.661225	1.524925	-2.761875	-0.9748
2310	YGR108W	1.388725	1.105025	2.19495	-2.586025	-0.38475
2311	YGR109C	-2.401675	-1.220375	-0.6741	0.53245	-0.1982
2313	YGR111W	-1.36895	-1.8011	-1.25325	0.816175	0.258
2317	YGR115C	-2.102675	-1.437675	-1.699925	-1.01275	-1.705275
2320	YGR118W	-0.79615	-0.34515	-1.467075	-0.04815	0.02705
2322	YGR120C	-0.625825	-0.8517	-0.72415	0.16525	-0.17495
2327	YGR125W	-0.667475	-0.434275	-0.063825	-0.0466	-0.3978
2329	YGR127W	-1.3742	-1.19545	-0.3982	1.03145	0.1642
2333	YGR131W	3.249825	3.4542	5.36695	-0.301825	-0.63325
2343	YGR141W	-0.948025	-0.421375	-1.724875	0.3549	0.28865
2345	YGR143W	0.55005	0.180725	1.375525	-0.024875	0.59455
2347	YGR145W	1.8281	1.41365	2.459675	-1.6504	-0.460225
2349	YGR147C	1.74075	0.808325	2.162525	-0.653	0.34885
2353	YGR151C	1.153525	1.91745	0.83165	0.101875	-0.24615
2354	YGR152C	1.5081	1.702425	1.158525	0.8729	0.378975
2357	YGR155W	2.1177	1.5998	2.675575	-0.6169	-0.3017
2359	YGR157W	-0.878125	-0.663	-1.09925	0.063975	-0.70025
2360	YGR158C	1.576525	1.2629	1.67525	-0.2634	1.062375
2361	YGR159C	4.070025	3.611475	4.2985	-2.900925	-0.9315
2362	YGR160W	4.10465	3.746175	4.31555	-2.858625	-0.68955
2363	YGR161C	2.949125	2.308275	0.8836	0.0954	1.1989
2367	YGR165W	1.724825	1.081525	1.770625	-0.1806	0.541866667
2376	YGR174C	1.843775	1.8003	1.871975	-0.73645	1.06735
2379	YGR177C	1.910025	1.583775	2.7519	-0.707375	-0.148675
2390	YGR188C	-1.553475	-1.2901	-1.14895	1.2995	0.23255
2397	YGR195W	1.05335	1.056	1.316775	-0.9726	-0.177175
2403	YGR201C	1.579175	1.03585	1.585275	-0.960675	-0.0078
2405	YGR203W	-1.3892	-1.269625	-1.8463	-0.17685	0.03365
2408	YGR206W	-0.786375	-0.5271	-1.458325	0.150025	-0.063025
2415	YGR213C	-1.65855	-1.375125	-1.11245	-0.825675	-1.13215
2416	YGR214W	0.054175	-0.540425	-1.070125	0.2169	0.442875
2418	YGR216C	0.68745	0.762525	1.200275	0.004225	0.0997
2433	YGR231C	1.111366667	0.778175	1.959625	1.2427	0.490375
2442	YGR240C	0.35905	0.071075	-0.306775	0.686575	1.7161
2444	YGR242W	1.396	1.5355	0.375525	0.8908	0.369325
2445	YGR243W	1.362775	1.538375	0.263225	1.142875	0.523825
2447	YGR245C	1.786825	2.134	2.240475	-1.478875	-0.603825
2450	YGR248W	-1.616125	-0.839925	0.1841	5.670225	3.59985
2451	YGR249W	-0.438725	-0.31635	0.32495	-0.2915	1.0953
2474	YGR272C	1.723325	3.32045	1.5651	-1.0439	-0.503975
2479	YGR277C	-0.544825	-0.354875	0.568925	0.561775	-0.015025
2482	YGR280C	2.384933333	0.54105	1.695375	-2.282325	-0.39215
2485	YGR283C	2.6401	0.60485	1.20595	-0.829525	-0.060875
2488	YGR286C	2.996675	2.029375	4.1299	-4.252575	-2.34165
2490	YGR288W	-0.91775	-0.204525	-0.822625	-0.342925	-0.809375
2495	YGR293C	1.651075	1.758225	1.592525	-0.28815	-0.578525
2503	YHL005C	-0.51645	-0.02345	-0.952475	-0.6649	-0.4007
2504	YHL006C	-0.470275	-1.265733333	-0.920525	0.389875	0.0238
2509	YHL011C	0.456325	-0.084325	-0.439075	-1.679975	0.872525
2510	YHL012W	3.656	2.512233333	1.522975	-1.161075	-2.4122
2512	YHL014C	0.528866667	0.2045	-0.075075	-0.97555	-1.271825
2529	YHL031C	-0.6641	-0.5881	-1.0551	1.417425	0.81445
2532	YHL034C	1.1545	0.58305	1.6014	3.05565	1.209575
2538	YHL040C	-1.227475	-0.891825	-2.274025	0.337325	-0.7654
2547	YHL049C	-1.482675	-1.101775	-1.164925	0.035225	-1.071325
2551	YHR002W	0.45855	0.48015	0.32035	-0.74385	-0.1159
2553	YHR004C	1.986325	2.472025	1.762825	-0.45835	-0.522375
2556	YHR007C	1.008225	0.4206	1.142575	-2.114675	0.081675
2557	YHR008C	0.45835	-0.22875	-0.42805	1.332	1.519
2560	YHR011W	-1.882733333	-1.446725	-0.74535	0.3086	0.163825
2566	YHR017W	1.087125	1.4378	2.61785	-0.795225	0.1085
2571	YHR022C	-1.733175	-1.081775	-1.527033333	-0.0791	-1.147233333
2573	YHR024C	1.811525	1.634175	1.883466667	-0.2753	0.3555
2574	YHR025W	-1.381033333	-0.71	-1.24215	-0.86675	-0.3515
2575	YHR026W	0.766675	-0.321575	0.5757	1.4685	-0.2754
2585	YHR036W	0.729125	0.91205	0.607675	-0.3193	-0.8111
2587	YHR038W	1.97645	0.854475	1.65435	1.124675	1.11065
2591	YHR041C	-1.5221	-1.945425	-2.193025	0.035475	-0.691225
2593	YHR043C	0.30365	0.62705	0.667375	0.973525	0.45015
2596	YHR046C	-1.979075	-1.761	-1.196075	-1.041725	-0.39545
2598	YHR048W	-0.8032	-0.699525	-0.799175	-1.8936	-2.080125
2599	YHR049C-A	2.174975	3.377625	2.4814	2.582375	0.2341
2600	YHR049W	4.468775	3.352775	3.06985	3.0229	0.86505
2602	YHR051W	0.3102	-0.069625	-0.1668	0.678666667	1.224425
2603	YHR052W	3.450925	3.298075	3.679525	-1.845625	-0.55385
2605	YHR054C	1.005	0.63085	0.44665	-1.2653	-1.04775
2616	YHR065C	0.997825	0.91365	1.3819	0.977	0.8875
2617	YHR066W	4.017233333	3.296825	2.69065	-0.971225	0.091233333
2620	YHR069C	1.7899	1.9043	1.91545	-0.554475	0.1174
2633	YHR081W	2.220325	1.8622	3.4996	-0.449525	0.29285
2636	YHR084W	0.92345	0.8453	0.77975	0.700425	0.217175
2637	YHR085W	2.720925	2.932	1.9516	-1.932525	-1.10085
2639	YHR087W	-1.3288	-0.9679	0.2235	7.50155	3.73155
2640	YHR088W	2.008325	1.7792	1.416675	-2.050925	-0.565625
2641	YHR089C	0.90715	0.851325	1.09565	-1.360225	-0.429075
2642	YHR090C	0.774325	0.549775	0.316675	-0.6183	-0.169475
2644	YHR092C	5.299425	3.352	0.12945	-2.99025	0.3013
2646	YHR094C	3.194	1.613475	-1.826025	-3.2787	-0.96375
2648	YHR096C	2.281275	1.281525	0.02465	-0.890566667	0.093375
2649	YHR097C	0.6067	0.0653	0.86485	0.32215	1.495175
2653	YHR101C	0.583775	0.3694	0.521675	-0.168975	-0.6227
2654	YHR102W	-0.3667	-0.7592	-0.764325	0.616875	0.151025
2662	YHR110W	-0.3411	-1.1336	-1.85145	1.20805	0.089975
2668	YHR116W	0.889675	0.26025	0.8801	1.385425	0.59365
2681	YHR129C	-2.0449	-0.622125	-1.973	-0.61295	-0.8784
2688	YHR136C	-1.11225	-0.5201	-0.3466	1.004075	2.50185
2694	YHR141C	-1.70665	-0.881575	-2.3217	-1.22815	-1.03845
2699	YHR145C	-3.32875	-0.216525	-1.947875	-1.986875	-2.37625
2700	YHR146W	-3.46945E-18	-1.474425	-0.68335	-1.185	0.3653
2702	YHR148W	3.70115	2.949575	3.3454	-0.4293	-0.83
2705	YHR151C	0.791275	0.41615	0.969975	-0.13235	0.2417
2707	YHR153C	-0.990125	-1.00445	-0.83635	0.0637	-0.6696
2710	YHR156C	-0.936575	-0.5431	-0.79795	2.729425	-0.131675
2716	YHR162W	1.457225	1.424325	1.463	0.17015	0.342625
2721	YHR167W	2.056233333	1.301175	1.830475	0.563175	-0.329075
2733	YHR179W	1.436975	1.266175	1.95545	0.148425	-0.452875
2741	YHR187W	0.9129	1.33725	1.15075	-0.171325	-0.22745
2744	YHR190W	1.287475	0.35215	1.4316	1.4825	1.165575
2750	YHR196W	2.85505	2.29615	1.694575	-0.3669	-0.56165
2751	YHR197W	1.17745	0.9834	1.175175	-0.289525	0.3399
2755	YHR201C	1.03675	0.778525	0.600575	0.5375	0.294066667
2760	YHR206W	2.12655	1.144325	1.138975	-0.0521	0.16765
2767	YHR213W	-0.627133333	-0.3395	-0.25455	-0.4953	-1.170925
2774	YHR218W	-4.991575	-3.755775	-2.913525	-0.3078	-1.04685
2776	YIL001W	-1.43135	-1.51795	-1.3159	0.2357	0.043575
2778	YIL003W	0.7794	0.5387	0.52235	-1.622275	-0.44735
2785	YIL010W	-0.640825	-0.739025	-0.631675	1.145825	0.038725
2786	YIL011W	0.469675	-0.481025	0.67335	2.212075	1.32795
2789	YIL014C-A	-1.595075	-1.261725	-2.388275	-1.122175	-0.28955
2791	YIL015W	-0.754425	-1.50275	-3.19095	-0.14305	0.972425
2795	YIL019W	0.8445	0.9574	0.94475	-1.458625	-1.139125
2796	YIL020C	-1.0992	-1.39745	-2.1054	-0.93815	-0.565825
2803	YIL027C	0.92465	1.21695	0.539025	0.655125	0.063225
2816	YIL040W	2.239933333	1.128075	2.0255	0.2204	0.727175
2818	YIL042C	2.321733333	0.946025	1.491425	-0.065925	0.062025
2826	YIL050W	-0.542	-0.395525	-0.67245	-1.501975	0.704
2831	YIL055C	0.718025	0.8634	0.549575	0.088275	0.029075
2832	YIL056W	2.509775	2.061025	1.658525	-0.7733	0.5686
2833	YIL057C	-0.190625	-0.08145	-0.948225	-0.042775	0.1147
2837	YIL061C	0.33885	0.611925	0.776975	-0.469125	-0.3856
2838	YIL062C	-0.83985	-0.648175	-1.5541	1.127875	0.89565
2839	YIL063C	-2.2323	-1.34165	-1.800975	-0.261075	-0.05765
2840	YIL064W	0.8748	0.611	0.8733	-2.17055	-1.010325
2845	YIL069C	-0.743475	-0.32585	-1.25895	0.27855	-0.056175
2846	YIL070C	1.303325	0.137475	1.272775	0.59495	1.454975
2848	YIL072W	-0.931075	-0.527725	-0.105975	-0.48525	-1.04265
2851	YIL075C	0.636	0.97015	0.975875	1.18635	0.45315
2866	YIL090W	1.281366667	1.3808	1.0451	-0.817825	-0.968375
2870	YIL094C	-1.3471	-1.734125	-1.790525	0.093	0.8202
2872	YIL096C	2.04625	1.94715	1.5789	-2.431425	-0.935733333
2873	YIL097W	0.959166667	0.849275	2.7583	0.26695	-0.1404
2875	YIL099W	-0.385733333	-0.646475	0.375925	1.132725	0.148875
2879	YIL103W	0.818	0.546575	1.4475	-0.8525	-0.61265
2883	YIL107C	0.950825	1.594275	1.160125	0.978925	0.832225
2886	YIL110W	0.621475	0.674925	0.86265	-1.757875	-0.91455
2887	YIL111W	-1.43835	-1.268975	-0.901275	3.53525	1.830725
2888	YIL112W	-2.052225	-0.965725	-1.069475	-0.511025	-0.361
2889	YIL113W	-2.1548	-1.818775	-1.045875	1.686725	1.384325
2894	YIL118W	3.197	2.3508	1.86795	0.271625	0.349725
2895	YIL119C	0.030525	0.10435	-0.415133333	-1.857025	-1.680575
2920	YIL144W	-0.8389	0.06925	-0.813375	0.214925	0.265033333
2924	YIL148W	-1.3816	0.253175	-2.351625	-0.437475	-0.222533333
2930	YIL154C	0.271225	0.216075	0.2543	1.399875	0.203525
2931	YIL155C	0.206125	0.3675	0.069025	1.616125	1.113075
2938	YIL162W	1.823425	1.05775	0.927425	-1.1321	0.19095
2943	YIL167W	-1.4802	-1.42885	-1.252066667	-0.379925	-0.6991
2944	YIL168W	-1.064333333	-1.0577	-0.533325	-0.04815	-0.3526
2946	YIL170W	-0.089633333	-0.13105	-0.91455	-0.94775	-0.81085
2951	YIL175W	1.2869	1.1255	1.9245	-1.217525	-1.645833333
2964	YIR011C	3.6857	1.551375	1.71165	-0.885125	-0.568175
2965	YIR012W	1.632725	1.198325	1.9879	-1.314875	-0.0268
2970	YIR017C	-0.698825	0.438575	0.709225	-0.683825	-0.029025
2974	YIR021W	2.26945	1.513775	1.317	-0.530325	-0.414433333
2979	YIR026C	3.13775	1.775675	3.068675	-2.2323	-0.684975
2982	YIR029W	-1.042175	-1.023025	-1.023125	-0.9837	-0.7441
2984	YIR031C	-1.53755	-0.755475	-0.2008	-0.753366667	-1.032575
2985	YIR032C	-0.81175	-0.86715	-0.388775	1.04785	0.3554
2988	YIR035C	-2.84745	-1.923725	-0.359575	1.199333333	1.133175
2989	YIR036C	-0.936525	-1.521125	-1.455375	1.478575	0.549675
2996	YIR043C	-1.46235	-1.52115	-0.69665	0.9558	-0.589025
3021	YJL027C	1.295525	1.1174	0.567925	-0.434725	-0.018475
3024	YJL030W	-1.626	-1.27815	-1.682625	0.469625	0.0741
3027	YJL033W	1.75295	1.818825	1.9462	-1.5064	-0.180725
3029	YJL035C	3.018225	2.1138	2.268575	-0.155233333	-0.677475
3030	YJL036W	1.77795	1.378275	2.01	0.047925	-0.009475
3061	YJL068C	-1.063225	-1.08965	-1.868725	1.99095	0.607625
3078	YJL085W	1.657475	1.02	0.6565	-0.0973	-0.12615
3080	YJL087C	0.92815	0.52415	0.6953	-0.877075	-0.316075
3083	YJL090C	0.6708	0.84085	1.0072	0.948425	-0.048075
3084	YJL091C	-1.04445	-1.0761	-1.221975	-0.19625	-0.113233333
3092	YJL099W	-1.824333333	-0.879325	-0.450425	-0.24935	0.01345
3096	YJL103C	-1.4332	-0.72705	-0.834425	-0.413275	-0.157825
3109	YJL116C	2.356275	0.302625	0.8823	-0.2153	0.3839
3115	YJL122W	2.3192	2.796675	1.9113	-1.740425	-0.74695
3116	YJL123C	-0.325075	-0.3906	-0.880725	-0.711525	-0.098825
3118	YJL125C	2.0889	1.6059	1.17535	-1.271	-0.265425
3125	YJL132W	0.86	0.842925	0.850125	-0.104875	0.5696
3126	YJL133W	1.7863	0.29555	0.16975	-0.901775	-0.976925
3127	YJL134W	-1.3964	-1.563225	-2.280625	0.61695	-0.165275
3130	YJL137C	-0.473625	-0.4391	-0.99125	0.496025	0.009225
3137	YJL144W	-2.73455	-1.319775	-0.84365	1.6058	3.48735
3140	YJL147C	1.875433333	1.857625	1.30555	-0.47065	-0.638075
3141	YJL148W	1.532525	1.486325	0.86725	-1.67635	-0.7635
3144	YJL151C	-0.970975	-1.2661	-1.587	1.1298	0.6288
3150	YJL157C	-0.204066667	-0.402575	-0.205725	0.855275	0.8428
3154	YJL161W	-0.187866667	-0.199575	0.630475	2.707925	1.311775
3157	YJL164C	-1.5166	-1.285775	-1.768	2.754925	1.341975
3166	YJL173C	-0.7768	-0.563225	-0.991125	0.62125	-0.1379
3167	YJL174W	2.295625	1.201625	1.75055	-0.063425	0.825225
3173	YJL180C	2.272825	1.2592	1.459925	-0.50665	0.039625
3175	YJL182C	2.243	3.209	2.30305	0.6228	-0.33845
3183	YJL190C	-1.0069	-0.25925	-1.64315	-0.538925	0.07285
3201	YJL208C	2.910866667	1.647333333	1.15455	-0.730475	0.6565
3205	YJL212C	0.05075	1.2198	0.15625	-1.384775	-0.775675
3211	YJL218W	-0.889225	-0.316975	-1.1148	1.88155	1.609
3216	YJL223C	1.086825	1.42215	1.693525	-0.9404	-0.3446
3222	YJR005W	-1.0213	-0.47855	-0.54325	0.6672	0.38965
3224	YJR007W	2.273275	2.05555	2.400425	0.1043	0.336075
3229	YJR011C	-1.276575	-1.0702	-0.9386	0.5871	-0.044325
3231	YJR013W	-0.3886	-1.2368	-1.327075	-0.37675	-0.382775
3242	YJR024C	-0.6033	-0.643	-1.280533333	-1.16305	-0.948
3245	YJR027W	-2.3562	-1.43485	-1.3563	-1.689125	-1.171925
3247	YJR029W	-2.959266667	-1.08935	-1.7223	-2.152025	-1.542425
3251	YJR033C	-0.8591	-1.1398	-1.300475	0.022625	-0.756933333
3262	YJR044C	-0.35685	-0.80465	-0.711	1.26345	0.528425
3268	YJR050W	-0.1866	0.429275	0.63105	-0.778125	-0.77675
3273	YJR055W	2.24535	2.03735	1.4211	-1.940425	-0.871925
3274	YJR056C	2.450025	2.22365	1.742025	-1.39575	-0.280225
3277	YJR059W	-0.9335	-0.41185	-0.211375	0.53345	0.78295
3279	YJR061W	-2.749375	-1.97995	-1.6287	-0.916925	-0.76165
3281	YJR063W	2.15965	1.693075	2.15195	-0.6473	-0.36235
3291	YJR073C	-1.119466667	-0.610525	2.891175	5.268	1.368475
3303	YJR086W	-2.686075	-1.21255	-2.63925	1.287875	1.444933333
3305	YJR088C	-0.950275	-1.114475	-1.620925	0.180175	0.636233333
3310	YJR093C	2.54785	2.201725	2.47755	-0.0113	0.1309
3311	YJR094C	-0.818825	-0.792825	-0.7658	-0.6594	-0.0255
3315	YJR097W	1.5192	1.38975	0.722575	-2.5834	-0.77315
3316	YJR098C	1.409425	1.7741	1.512325	-0.38665	-0.239125
3317	YJR099W	-0.73135	-0.7724	-0.645175	-0.112425	0.0812
3329	YJR111C	4.7372	3.1719	3.1811	-1.029825	-0.665325
3337	YJR119C	1.361325	1.362975	1.111275	-1.9135	-0.599625
3340	YJR122W	-0.90065	-0.7979	-1.332025	0.531725	0.348925
3362	YJR144W	1.298575	0.73715	1.284275	-0.243825	0.179475
3365	YJR147W	-2.241175	-2.112125	-1.77015	-1.044833333	-1.34675
3371	YJR153W	-1.25105	-0.98275	-0.629766667	-0.692275	-0.646675
3378	YJR160C	-0.203275	-0.504775	-0.82845	0.283525	0.1922
3390	YKL009W	2.152175	1.217275	3.804825	-0.422525	0.35335
3396	YKL015W	0.48045	1.074633333	1.4568	-0.283225	-0.548175
3402	YKL021C	1.105	0.547225	1.741725	-0.784175	-0.0755
3405	YKL024C	1.421	1.069475	0.8505	0.408	-0.03675
3406	YKL025C	0.802075	0.686725	1.37015	0.580775	0.52065
3408	YKL027W	1.19335	1.0006	0.454275	-0.9867	0.0061
3414	YKL033W	-0.37815	-0.601275	-0.354425	-0.432325	0.075
3416	YKL035W	-1.1417	-1.389575	-0.375575	3.1941	2.1384
3421	YKL040C	1.31395	0.889425	1.2757	0.698925	0.944875
3426	YKL045W	-0.3427	-0.3726	-0.4578	1.076325	-0.73155
3442	YKL061W	0.903066667	1.056775	3.903225	2.561025	0.39835
3448	YKL067W	-0.84285	-0.868525	-1.089525	2.4881	0.9547
3455	YKL074C	1.3506	1.5269	1.44285	-0.98765	0.314575
3459	YKL078W	1.792525	1.474475	1.697325	-2.1162	-0.834775
3463	YKL082C	2.3505	2.2971	2.31965	-1.9142	-0.050625
3465	YKL084W	-0.62725	-0.041	-1.0756	-1.04795	0.4837
3466	YKL085W	-0.208475	-1.1427	-0.77045	1.447725	1.499875
3468	YKL087C	1.3261	1.103575	1.47575	-0.053633333	0.583
3472	YKL091C	-1.380425	-1.304275	-0.8673	1.21575	0.574866667
3481	YKL099C	2.102725	3.2067	2.42655	-0.3445	-0.1462
3485	YKL103C	-0.8644	-0.831675	-0.767025	1.9686	1.010375
3492	YKL110C	1.406	0.715725	1.45985	-1.40495	-0.096575
3493	YKL111C	-3.268525	-1.064575	-4.125625	0.410225	0.19815
3494	YKL112W	-1.038975	-0.577075	-1.369625	1.012525	0.405425
3499	YKL117W	-0.00085	0.698325	0.574875	1.843625	0.6799
3502	YKL120W	-1.425025	-0.424025	-0.358175	-0.979775	0.32305
3503	YKL121W	-0.19605	-0.057425	-0.370825	0.586125	1.30345
3505	YKL123W	0.95255	2.09525	1.13475	-0.572125	-0.271775
3520	YKL138C	1.059225	1.34165	1.442275	0.255025	0.836666667
3524	YKL142W	-1.1812	-1.27795	-1.095525	2.2364	1.581525
3525	YKL143W	1.64885	1.303466667	1.046675	-1.543225	-0.43025
3526	YKL144C	-0.1133	0.0036	-0.1821	-1.19865	-0.5777
3532	YKL150W	-0.0037	-0.278575	1.575533333	1.839566667	1.953575
3537	YKL155C	1.4779	1.005833333	0.966425	0.39285	0.1122
3547	YKL166C	1.186475	1.143	0.84165	-1.059025	-0.088875
3548	YKL167C	1.011875	1.185525	0.9118	0.3328	0.6023
3550	YKL169C	2.28945	1.7391	1.5341	0.532075	1.228825
3551	YKL170W	1.548025	1.78525	1.44615	0.217175	1.2374
3552	YKL171W	-0.893825	-0.854825	-0.732725	0.1478	-0.021
3553	YKL172W	0.69485	1.274525	1.100975	-2.55915	-1.8765
3563	YKL182W	-0.7926	-0.1916	0.01895	-2.03905	-2.6606
3566	YKL185W	-1.333475	-1.422775	-1.6799	-0.029675	-0.21825
3576	YKL195W	0.94155	1.6146	1.634	0.3996	0.503725
3586	YKL207W	-0.71745	-0.887	-1.25275	-0.30195	-0.1858
3587	YKL208W	-1.20345	-0.440233333	-1.31095	0.323775	-0.11155
3595	YKL216W	0.43975	-0.002325	-0.468025	-4.4445	2.19235
3598	YKL219W	-0.92165	-0.616075	-0.592475	1.32735	0.820625
3600	YKL221W	-2.0607	-1.65085	-1.4584	-1.6832	-1.764375
3601	YKL222C	-1.470025	-1.23375	-0.5942	0.113525	-0.44795
3602	YKL223W	0.642766667	0.9123	1.358875	-1.2983	-1.667625
3607	YKR003W	-0.82785	-0.83075	-0.95305	-0.39965	-0.28405
3608	YKR004C	-1.1199	-0.6562	-1.02435	-0.87495	-0.9804
3609	YKR005C	0.470625	0.426575	0.82535	-2.42485	-1.521725
3610	YKR006C	1.2246	-0.084825	0.803025	0.5303	1.074025
3628	YKR024C	3.160233333	1.693725	1.803925	-1.038225	0.213675
3630	YKR026C	1.135533333	0.635625	0.670725	-0.0048	-0.289575
3634	YKR030W	1.6628	1.030125	1.761275	0.200075	0.370633333
3639	YKR035C	1.1298	1.5575	1.479625	0.392375	0.348375
3640	YKR036C	-0.860425	-0.164725	0.291525	-0.88155	0.198425
3641	YKR037C	-1.080075	-0.88295	0.0686	0.468325	0.343175
3643	YKR039W	1.467775	1.518275	0.872875	0.8368	1.43305
3648	YKR044W	-0.7991	-0.561475	-0.4109	-0.6092	-0.937425
3655	YKR051W	1.73955	1.357975	1.0704	-0.029925	-0.53285
3657	YKR053C	-0.966	-0.7146	-1.3224	1.336675	-1.184425
3660	YKR056W	1.814033333	1.080375	1.23115	-0.304825	-0.31395
3674	YKR070W	-0.859466667	-1.894575	-1.633775	-0.1569	-0.4688
3680	YKR076W	-0.023875	-1.255625	-1.40055	1.695225	0.5195
3681	YKR077W	-0.9813	-0.873625	-0.053675	1.4536	0.4671
3682	YKR078W	0.87095	1.154025	0.926225	-0.9876	-0.466333333
3684	YKR080W	0.998975	-0.1404	-0.799525	-1.722725	1.265666667
3685	YKR081C	3.2596	1.846175	3.41785	-2.006775	-0.48015
3691	YKR087C	1.50855	1.66785	1.78315	-0.49625	0.0839
